catalog_id,smiles,vendor,natural_product_like
m_281630____27185722____21624212____60447016,CC(C)OC1=CC=C(CN(C)C(C2=CC=C3OCCOC3=N2)C2=NN=NN2C(C)(C)CO)C=C1,Enamine_REAL,false
s_11____4145828____27041772,CCOCCN(CC)C(=O)C1=CN(CC2CCC2)N=C1,Enamine_REAL,false
m_275592____18896690____14141154____14131618,COC1(CCNC(=O)C(C)C2CCCC2)CN(C(=O)[C@]23COC[C@H]2C3)C1,Enamine_REAL,true
s_22____30629886____8923752,COC1=NC(O)=CC(C(=O)NCCCN2CCCC[C@H]2C)=N1,Enamine_REAL,false
s_11____25793986____25976994,CN(C)C1=CN=CC(C(=O)NC(C2=CC=CC=C2)C(C)(C)O)=N1,Enamine_REAL,false
m_280710____31586046____31698930____31734480,COCCC(C)(O)CNC(=O)CCN1C=C(NC(=O)C2(C)CC(F)C2)C=N1,Enamine_REAL,false
m_274552____23520756____15966200____15988742,O=C(NC[C@H]1CCO[C@H]1C(=O)N1CC[C@H]2OCC[C@H]2C1)C1=COC2=C1COC2,Enamine_REAL,true
s_2718____13822976____8332644,CC(=O)N1CCN(CC2=CC=C(NC(=O)C(=O)NCC3=CC=CC=C3C3CC3)C=C2)CC1,Enamine_REAL,false
m_274552____23519848____24992816____15986710,C=CN1N=CC=C1C(=O)NCC1=NNC(C(=O)NC2=CC(C)=CC=C2O)=C1,Enamine_REAL,false
m_281630____20778374____21618088____60449038,CC1=C(C(NC2CCOCC2)C2=NN=NN2C(C)(C)CCO)C=NN1C,Enamine_REAL,false
m_274552____24794994____13732544____25038770,CC1(CNC(=O)C(NC(=O)C2=CC=C3NN=C(Cl)C3=C2)C2=CC=CN=C2)CCC1,Enamine_REAL,false
m_274552____23520868____15960986____15986556,C=C1CC(CNC(=O)CCOCCOC)(C(=O)NC2(C)CC(C)C2)C1,Enamine_REAL,false
m_274552____23522276____25000180____15979622,O=C(NC1=CN=CC=C1O)C(CC1CCC1)NC(=O)C1CC12CCC2,Enamine_REAL,true
m_272430____26384446____26393812,CC(C)[C@H](CF)NC(=O)C1(C2CCNCC2)CCC1,Enamine_REAL,true
m_280710____43773022____31691548____31799100,CC/C=C\C(CO)NC(=O)C(CNC(=O)CO)CC(C)C,Enamine_REAL,true
s_11____22174454____30224110,COC1=C(NC(=O)C2CC3=C(O2)C(Cl)=CC=C3)C=CC=C1C(F)(F)F,Enamine_REAL,false
m_11____19642930____10706952,CC1=CC(NC(=O)C2=CSC(C#N)=C2)=NC(O)=N1,Enamine_REAL,false
m_280710____43753018____31687636____31732340,CC(C)=CCCCNC(=O)[C@H]1CCCN(C(=O)C2CC(F)C2)[C@H]1C,Enamine_REAL,true
s_11____22171148____13264222,CCCC1=CC(NC(=O)C2=CC(C3=CN(C)N=C3)=NC3=C(C)C(C)=CC=C23)=NO1,Enamine_REAL,false
m_280710____43757028____31669806____31802318,C#C[C@@H]1CN(C(=O)CCC(C)NC(=O)[C@]23CCC[C@H]2CCC3)C[C@H]1C,Enamine_REAL,true
m_240690____32249584____13941860,CC(O)C(C)(C)CN(C)C(=O)[C@@H](N)CC(N)=O,Enamine_REAL,true
m_274552____23522656____15957208____15978186,COC(=O)CC(C)(C)C(=O)N(C)CC(=O)NC1CC(N(C)C)C1,Enamine_REAL,false
m_274552____18977472____15946640____46575020,C=C(C(=O)N[C@H]1CC[C@H](CC(=O)NCCC2CCC2)CC1)C(C)C,Enamine_REAL,false
m_274552____23522656____24978110____15979176,C=CC1CC(NC(=O)CN(C)C(=O)[C@H]2C[C@H]2C(N)=O)C1,Enamine_REAL,false
m_274552____23520648____24998258____15975166,COCCC=CCNC(=O)C1=NC(CNC(=O)C23CCCCC2C3)=CC=C1,Enamine_REAL,false
m_280710____31591296____31665078____31724020,C[C@@H](F)CNC(=O)CC(=O)NC1(C)COC(=O)C1,Enamine_REAL,true
m_274552____23414972____24989044____15974762,O=C(N[C@@H]1CCC[C@H]1CCO)[C@H]1C[C@H](O)CN1C(=O)C1=CN=C2C=CC=CN12,Enamine_REAL,false
s_188690____15143084____15069502,C=CCN(CCC(=O)O)C(=O)C1=CC([N+](=O)[O-])=CC=C1CC,Enamine_REAL,false
m_280710____31660476____31665268____44323148,CC(C)(CNC(=O)[C@H]1CCC[C@@H]1C(=O)N1CCCOC[C@H]1CO)C1=CCCC1,Enamine_REAL,false
m_275592____18896500____14142042____15864800,C=CCC(C)(C)CC(=O)NC1(C)CN(C(=O)[C@H]2CCO[C@@H]2C2CC2)C1,Enamine_REAL,true
m_275592____45915086____13186930____13186628,CC1=CC=CC=C1C(=O)NCCC[C@H]1C[C@H]1NC(=O)C1CC(C)C1,Enamine_REAL,false
m_274552____23522666____15968922____15975766,CC(CC(F)F)C(=O)NC(C)(C)C(=O)NC[C@H]1CC[C@@H](C2CC2)O1,Enamine_REAL,false
m_274552____23414842____13735354____25044830,COCC1(CNC(=O)C[C@@H](C)N(C)C(=O)[C@@H]2CC3(CC3)CN2C)CCCC1,Enamine_REAL,true
m_280710____43759036____31667088____31738576,CN(C)C[C@@H]1CCCN1C(=O)COC1CN(C(=O)C2=CN=C(C#N)S2)C1,Enamine_REAL,false
m_275592____15865278____76095060____19068772,COC/C(C)=C/C(=O)N1CC(F)(CNC(=O)C[C@@H]2CC[C@H]2O)C1,Enamine_REAL,true
m_279130____28136586____28189600____28195578,O=C(C1=CC=C(F)C=C1[N+](=O)[O-])N(CC1=CN(CCC2CC2(Cl)Cl)N=N1)C1CCCCC1,Enamine_REAL,false
m_282151____27627266____25198734____25256922,CN1C=CN=C1C(=O)N(CC1=CC=NN1CC1CC1)CC1(C#N)CCCC1,Enamine_REAL,false
m_280710____31600832____50351016____31737396,CC(C)CCC(CO)NC(=O)C(C)CC(=O)NC12CCC(O)(CC1)CC2,Enamine_REAL,true
s_40____12431634____15719190,CNS(=O)(=O)CCCNS(=O)(=O)C1=CC=C(OC)C=C1C(F)F,Enamine_REAL,false
m_276450____27870582____27779204____28196452,CC1=CC(C)=C2SC(NCC3CN(C(=O)C4OC5CCC4CC5)CCN3C)=NC2=C1,Enamine_REAL,false
m_282030____21921876____23157416____21943744,CNC(=O)C(C)(C)CNC1=C(C)C(NCC[C@@H]2CCC[C@H]2O)=NC=N1,Enamine_REAL,true
s_1458____25930260____26094660,CCCC[C@H](C(=O)OCC1=NOC(C2CN(C(=O)OC(C)(C)C)C2)=N1)N(C)C,Enamine_REAL,false
m_280710____43787022____31679162____31803716,CCC(C)(C#N)C(=O)N(C)CCCC(=O)N[C@H]1CCC[C@H]1CCO,Enamine_REAL,false
m_280710____19621372____50383112____31728904,CCCC1CCCN(C(=O)C2(NC(=O)C3=NC=CN(C)C3=O)CCOCC2)C1,Enamine_REAL,false
m_279130____28137380____28178466____28194402,CCC(=O)CN1C=C(C(C)NC(=O)C2(CO)CC2)N=N1,Enamine_REAL,false
s_240690____21569400____27070534,O=C(C1CCC2(CCCNCC2)O1)N(CCCO)CC1=CC=CO1,Enamine_REAL,false
s_270004____14925052____7548874,OCCCN(CC1=CC=C(OC(F)F)C(Cl)=C1)C1COC1,Enamine_REAL,false
m_275592____76055022____14138428____25323956,C#CCOCCC(=O)N1C[C@H]2CN(C(=O)[C@@H]3CC=C[C@H](O)C3)C[C@H]21,Enamine_REAL,false
s_240690____10872922____22877382,CC[C@H]1CCCN[C@H]1C(=O)NC1=CC(CCCOC(C)=O)=CC=C1,Enamine_REAL,true
m_40____20809956____10879904,COC(=O)CC1COC(C)(C)CN1S(=O)(=O)C1=C(C)SC(C)=N1,Enamine_REAL,false
m_275592____25034140____18934450____15864432,CC[C@@H](CNC(=O)C1=CC=C(OC)S1)NC(=O)C1=CC=CN2C=NN=C12,Enamine_REAL,false
m_276010____24754126____17245460____24751874,COC(C1=CN(CCC2CCN(C(=O)C3CCC4=CC=CC=C4O3)CC2)N=N1)C1CCCC1,Enamine_REAL,false
s_2740____16733996____6508668,CCC(OC1=CC=CC=C1F)C(=O)NS(=O)(=O)N1CCC(COC)C1,Enamine_REAL,false
m_275592____45917036____13186936____21838828,CCC1=CC=CC(C(=O)NCC2COC(CNC(=O)C3=CC(F)=CC=C3)C2)=C1,Enamine_REAL,false
m_280710____43741012____31715942____31803254,CCC/C(C)=C/C(=O)N1CC[C@@H](C(=O)NC[C@H]2[C@H](C)C2(F)F)C1,Enamine_REAL,false
m_275592____14114730____14141494____25323836,O=C(NCC1CCCN(C(=O)C2=CN=C(C3CC3)O2)C1)C1CC2(C1)OCCO2,Enamine_REAL,false
m_274552____23518226____13185028____15984076,COC1(C(=O)N[C@@H]2CCCC[C@H]2C(=O)NC(C)C2CC2)CCCC1,Enamine_REAL,true
m_274552____14985752____24969032____15979668,CO[C@@H]1C[C@H](C(=O)NCC2C[C@H]3CC[C@H]3C2)N(C(=O)C2=C(C#N)CCC2)C1,Enamine_REAL,false
m_275592____15865776____13187036____14129240,CCC1=C(C)SC(C(=O)N2CC(C)CN(C(=O)C3=NC(C)=CC=C3)CC2C)=C1,Enamine_REAL,false
s_527____9878132____14040142,COC1=CC=NC=C1C(=O)N1CCC(F)(CO)C1,Enamine_REAL,false
m_275592____18897328____15845492____15859386,CC1=NC=CC=C1C=CC(=O)NC1CCC12CCN(C(=O)[C@@H](O)CC1=CC=CC=C1)CC2,Enamine_REAL,true
m_274552____23521742____24985932____15976308,C=C1CCN(C(=O)C2=CC=C3C=CNC3=N2)C(C(=O)N2[C@@H]3CC[C@H]2C[C@@H](C)C3)C1,Enamine_REAL,false
s_270302____26960728____27285590,CCOCCCNC(=O)C1=CC=CC(NCC2=CN3C(=NN=C3C(C)C)C=C2)=C1,Enamine_REAL,false
m_274552____23519098____13185818____15980990,C=CC(CC)CC(=O)N(C)[C@H](CC)C(=O)NCCC(C)(C)O,Enamine_REAL,true
m_11____16722932____12907692,CCOC(=O)[C@@]12CCC[C@]1(F)CN(C(=O)CC1=C(C)C=C(C)S1)C2,Enamine_REAL,false
s_240690____25804194____13902278,CC1(C)C2=CC=C(O)C=C2CCN1C(=O)C1=COC([C@@H]2CCCN2)=N1,Enamine_REAL,true
m_275592____45915018____13186950____19062348,CC(C)=CC(=O)N1CC[C@H]2[C@@H](C1)[C@@H]2NC(=O)C1CC2(C1)CC21CC1,Enamine_REAL,true
m_274552____18613022____15973932____25048034,CC1(C)CCC(CC(=O)NC2(CC(=O)NC3(C)CCC(=O)NC3=O)CC2)C1,Enamine_REAL,true
s_240690____7358690____26979368,O=C1C=CC2=CC(NC(=O)[C@@H]3NC[C@H]4CCC[C@H]43)=CC=C2O1,Enamine_REAL,true
s_2708____906488____15428042,CC(C)C1COCCN(C(=O)NC(C2=CC=C(F)C=C2)C2=NC=CN2C)C1,Enamine_REAL,false
m_279130____28137036____28188750____28194340,CN(C(=O)C1=CC=CN=N1)C(C1=CN(C2CCNC2)N=N1)C1CCC1,Enamine_REAL,false
m_274552____46593026____13730580____15982002,C[C@H](C(=O)NC1(C)CCCC1)[C@@H](C)NC(=O)CN1C=CC=CC1=O,Enamine_REAL,false
m_274552____23520406____15972034____15987228,CC(C)(F)CCC(=O)N1C[C@H](F)[C@@H](C(=O)N2CCC(O)(C3CC3)CC2)C1,Enamine_REAL,false
m_280710____31591094____31665118____31799694,CN1CCC(N(C)C(=O)C(C)(C)C(=O)N2CC(C)(C)[C@H]3COC[C@H]32)C1=O,Enamine_REAL,true
s_2708____28253680____13772476,COC(=O)COCCOCCNC(=O)N1CCCC2=C1C(C)=NN2,Enamine_REAL,false
m_274552____20826588____13185082____13454452,CC(C)[C@@H](O)C(=O)N1C[C@H]2C[C@@]2(C(=O)N2CCC(O)CC2)C1,Enamine_REAL,true
s_269946____20053040____12423822,C[C@@H]1C[C@@H]2CCC[C@@H]2N1C(=O)CC1=CC=CC=C1C(=O)O,Enamine_REAL,false
s_2708____28677858____8229128,CC(CNC(=O)N1CC=C(C2=CC(OC(F)(F)F)=CC=C2)CC1)C1CCCO1,Enamine_REAL,false
m_275592____14114768____23208206____13186470,CCCOCC(=O)N1CCCC1CNC(=O)[C@H]1CCCN1C(C)C,Enamine_REAL,false
m_275592____26993698____14138242____25324212,CCN1C=C(CC(=O)NCC[C@@H](C)CNC(=O)C(=O)NOC)C=N1,Enamine_REAL,false
m_274552____23521770____24997314____15980622,C#CCOCC(=O)NC(CCC=C)C(=O)NOC1CCC1,Enamine_REAL,false
m_274552____23521914____25007370____46449010,CCO[C@@H](C)C(=O)NCC(CC1CCCC1)C(=O)N[C@@H]1CC[C@H]2C[C@@H]1C2(C)C,Enamine_REAL,true
m_282156____27618270____27594764____27581758,COCC1=CC=CC=C1CN(CCSCC(C)C)C(=O)NC1=CON=C1C,Enamine_REAL,false
m_282030____21893516____28991018____21936318,C/C=C/CCCNC1=NC(NCC2=C(C)C=C(C)S2)=NC=C1C,Enamine_REAL,false
s_22____28348472____18357634,CC1(C)C2=CC=CC=C2CC1C(=O)NCCC(O)C1=CC=C(Cl)C=C1,Enamine_REAL,false
s_1626____22098148____22014864,O=C(NCCC1=CC=C2SC=CC2=C1)C1=CC=C(OCC(F)(F)F)N=C1,Enamine_REAL,false
m_276450____27871550____14202110____28201442,O=C(NC[C@]12C[C@H]1CN(C1=NC=CC(N3C=CC=N3)=N1)C2)C1=CC=CC2=C1NN=N2,Enamine_REAL,false
m_40____15145870____5902178,COC(=O)CCN(C)S(=O)(=O)N[C@H]1CCOC2=CC=C(O)C=C21,Enamine_REAL,false
s_2718____14935150____7795336,O=C(NC1=CC=CN=C1C1=CC=CC=C1)C(=O)N1CCC2=CC(OCC3=CC=C(F)C=C3)=CC=C2C1,Enamine_REAL,false
m_240690____29639512____19727610,CS(=O)(=O)[C@@H]1C[C@H]1NC(=O)[C@@]12CC[C@H](N)[C@@H]1C2,Enamine_REAL,true
m_282151____25219960____25206896____27555112,CCC(C)(O)C(=O)N(CCOC1(C)CCC1)CC1CCCC(C)(C)C1,Enamine_REAL,true
m_275592____45919072____14135786____14130884,COC1=CC=CC=C1CC(=O)NC[C@@H]1CC[C@H](NC(=O)C(C)(C)C(C)(F)F)C1,Enamine_REAL,false
m_274552____23522170____15973896____15983908,O=C1CCC(CNC(=O)C2=CCN(C(=O)C3(O)CC3)C2)CN1,Enamine_REAL,true
m_280710____43935176____31665134____31798824,C[C@H]1CCOC[C@H]1CNC(=O)CCCCC(=O)N[C@H]1[C@H](O)C[C@@H]1O,Enamine_REAL,true
m_280710____31585214____44151062____31734392,CCC(C(=O)NN(CC)CCO)N(C)C(=O)C1CCOC1(C)C,Enamine_REAL,true
m_275592____18992108____18914916____14129842,CC(C)N(C)CC(=O)NCCCN(CCO)C(=O)C1=NN(C)C2=C1CCC2,Enamine_REAL,false
m_280710____31607590____31665176____31730190,C#CC1(NC(=O)[C@H]2CC[C@@H](C(=O)N3CC(O)(COC)C3)O2)CC1,Enamine_REAL,true
m_280710____31585230____31684824____31795820,CN(C)CCN(CC(=O)N[C@H]1C[C@@H](N2C=CC=N2)C1)C(=O)[C@H]1C[C@H](O)C1,Enamine_REAL,false
m_274552____23520700____24995770____15978392,CN(C)C1=CN=CC(NC(=O)[C@@H]2CC[C@H](NC(=O)C3CCS3(=O)=O)C2)=C1,Enamine_REAL,false
m_275592____18896826____25319118____14129174,CN1N=C(C(=O)NC[C@]2(F)C[C@H](CNC(=O)[C@H]3CCCC[C@H]3O)C2)C=CC1=O,Enamine_REAL,false
m_282151____27582614____25177646____25271136,CC1=CN=C(CN(CC(O)(C2CC2)C2CC2)C(=O)C2=C(F)C=CS2)N1C,Enamine_REAL,false
m_280710____43763028____44139086____31802100,CC(CNC(=O)/C=C/C1=CC=CS1)C(=O)N[C@H]1C[C@@H](N=[N+]=[N-])C1,Enamine_REAL,false
m_276450____27871240____14202110____14214396,COC1=CC(C)=NC(NCC2(CNC(=O)C3=CC=CC4=C3NN=N4)CC2(F)F)=N1,Enamine_REAL,false
m_282151____25204606____25158384____25244526,O=C(C(O)C1(O)CCC1)N(CC1=CC=C(CF)C=C1)C[C@H]1CCO1,Enamine_REAL,true
m_279130____28137126____28182452____28196226,COCC1=CC=C(C(=O)N2CCC(C)(C3=CN(C4CCOCC4)N=N3)CC2)O1,Enamine_REAL,false
m_280710____31607936____31665114____31797688,CCC(C(=O)NCC1=CN=C(O)C(F)=C1)C(=O)N(C)CC1=NC=CN1,Enamine_REAL,false
s_527____1128494____15083904,O=C(CCC1=CC=C(F)C(F)=C1F)NCC1=CC(O)=CC=C1,Enamine_REAL,false
m_282151____29922212____25214422____25254244,CC1(C)CCC1(O)CN(CC1=CC=C(C(F)F)C=C1)C(=O)C1=CN=CO1,Enamine_REAL,false
m_280710____31611248____44051006____31809426,CCC(CC(=O)N1CCOCC1)C(=O)N[C@@H]1CC=C[C@H](O)C1,Enamine_REAL,false
m_274552____18613038____25003418____46449010,CCO[C@@H](C)C(=O)N1CC[C@@H](CC(=O)NC2=CC=CN=C2OC)C1,Enamine_REAL,false
s_1458____9963000____10975974,CC(C)(C)OC(=O)N1CCC(CCOC(=O)C2=C(C3CC3)NC=C2)C1,Enamine_REAL,false
m_275592____25034456____14136736____15859418,COC1=NC=C(C(=O)NC[C@H]2CCC[C@H]2NC(=O)CCCOC(C)C)C(C)=N1,Enamine_REAL,false
s_2230____14939046____32256788,COC(=O)CN(CCCC(=O)C1=CC=CC=C1)CC1=CC=CC=C1,Enamine_REAL,false
m_274552____46617008____15961762____25051648,CCCC[C@H](NC(=O)C1CC(=C2CC2)C1)C(=O)NCCC(O)C1CCC1,Enamine_REAL,true
m_282155____26922226____26913380____26913208,CC1=NC(CN(CC2COC(C)(C)C2)C[C@]2(F)C[C@@H](CO)C2)=NN1C,Enamine_REAL,false
m_274552____23521508____24966628____25042442,CCC(CCCC(=O)N1CC2(CCN2C)C1)NC(=O)C12CC(CO)(C1)C2,Enamine_REAL,true
m_281630____25334158____21626696____20772948,C=CC1(C(N[C@H]2CCCC[C@H]2F)C2=NN=NN2CCCSC)CCOCC1,Enamine_REAL,false
m_280530____18861336____18862200____18888260,CONC(=O)C1CCN(C2=CC=C(S(=O)(=O)N3CC=C(C4=CN=CC=N4)CC3)C=N2)CC1,Enamine_REAL,false
m_282490____23946730____23976210____29335048,CC1=NNC(C(C(=O)NCCN2C=CN=C2)N2CCC(C)(C(=O)OC(C)(C)C)C2)=C1,Enamine_REAL,false
m_274552____23520792____15970328____15975170,C=CCCC1(C(=O)NCCC(C)(C)CC)CN(C(=O)C2CCCN2C=O)C1,Enamine_REAL,true
s_1458____27081308____29909850,CC1=CC=C2C[C@H](C)[C@H](CC(=O)OCCCS(N)=O)C2=C1,Enamine_REAL,true
s_2708____23826850____25112194,CCO[C@@H]1CC[C@H]1CNC(=O)NCC1=CC(=O)C=CN1,Enamine_REAL,true
m_280710____31585302____44141016____31731858,CCCN(CC(=O)NCCC1=NNC(C)=N1)C(=O)C1=CC=C(N)C=C1,Enamine_REAL,false
m_280710____43753024____44111144____31723328,C#CC(O)CNC(=O)[C@@H]1CC[C@H](NC(=O)C#CC2(OC)CC2)C1,Enamine_REAL,true
m_282151____25160604____25169502____31329258,CC1=NC(C)=C(CN(CC2CC3(CC3)C2)C(=O)[C@@H]2CCCC(=O)C2)N=C1C,Enamine_REAL,true
s_22____20810812____12890554,CCCC1(C(=O)OC)CCCN1C(=O)C(C)C1=CC=CC(O)=C1,Enamine_REAL,true
m_275592____21824064____15843398____15860642,O=NN1CCCC1C(=O)NCCCN(C(=O)[C@@H]1CCCC[C@H]1O)C1CCCC1,Enamine_REAL,false
m_2708____23833198____23884390,COCC[C@H]1C[C@@H]1NC(=O)NC(C1=CC=CO1)C1=CC=CO1,Enamine_REAL,false
m_274552____23521226____15969164____25042430,C=C(C)CCC(C)NC(=O)C1=C(C)C=C(CNC(=O)C2=C(N)C(C)=NC=C2)O1,Enamine_REAL,false
m_280710____31659828____31665130____31728356,CC(C(=O)NCC(F)(F)CN(C)C)C(=O)N1CC[C@@H]2[C@H](O)C[C@@H]21,Enamine_REAL,true
m_274552____23520740____24969590____15985354,C[C@@H](CNC(=O)C[C@H]1CCCC[C@H]1NC(=O)C1(O)CCOCC1)N(C)C,Enamine_REAL,false
m_275592____75591016____18920200____21845006,CC1(C(CNC(=O)C=C2CCOCC2)NC(=O)C2CC3CCC2NC3=O)CC1,Enamine_REAL,true
m_11____34841052____16474816,CC1(C)COCC(C)(C)C1NC(=O)CC1CC2(CC2)CO1,Enamine_REAL,true
m_274552____23414918____24982678____15978496,COC[C@H](C)N(C)C(=O)[C@H]1C=C[C@@H](NC(=O)CC(O)C2CCCC2)C1,Enamine_REAL,true
m_280710____44035162____31665380____31726566,COC(C)(CNC(=O)[C@@H]1CCC[C@H](C(=O)NCC2=CSC(C)=C2)C1)C(C)C,Enamine_REAL,false
m_282156____27605558____27597128____27624832,CC1=CC(CN(CCCS(=O)(=O)N(C)C)C(=O)NC2=C(C)SC=C2)=CC=C1N1C=CN=C1,Enamine_REAL,false
m_274552____18613008____25000718____29537486,C=C(F)C(=O)N1CCC(C(=O)NC2=CC(F)=CC=C2O)C1,Enamine_REAL,false
m_280710____31585188____50375026____31802044,C#CC1(CCNC(=O)C2(NC(=O)[C@H]3C[C@H]3C(C)(C)O)CCOC2)CC1,Enamine_REAL,true
m_280710____31585212____31668650____31732052,[2H]C([2H])([2H])C1=CC=CC(C(=O)N2[C@H](C)CC[C@@H]2C(=O)N(CC#C)CCO)=C1,Enamine_REAL,false
m_280710____31585294____31673886____31814724,CCCCC(NC(=O)CCCC=C(C)C)C(=O)N1C[C@H](C)[C@@H](C)C1,Enamine_REAL,true
m_275592____14115108____15840042____21840384,CC1(C)CCC(=CC(=O)N[C@@H]2CC3=CC=CC=C3[C@H]2NC(=O)[C@H]2C[C@H](O)C2)CC1,Enamine_REAL,true
m_280710____31609486____31665120____31735036,CN1CCC[C@H]1CNC(=O)CSCC(=O)NC1CCCC1(C)C,Enamine_REAL,false
m_280710____28495218____31688746____44271166,CC1=CNC(C(=O)NCC(=O)NC23CC(N(C)C)(C2)C3)=C1,Enamine_REAL,false
m_280710____31585268____31699888____31733766,CC(C)C1(CO)CCN(C(=O)CC(C)(C)NC(=O)C2CCC23CCCC3)C1,Enamine_REAL,true
m_282151____25198300____25193202____25257192,CCNC(=O)CC(=O)N(CC1=NC(C(F)F)=CC=C1)CC1CCOC1C,Enamine_REAL,false
s_270004____24167934____24713834,COC(=O)C1=CC=CC2=C1NN=C2CN[C@H](C)C1=CC=C(C(C)=O)C=C1,Enamine_REAL,false
m_274552____23522196____15970264____25065956,CC[C@H](CC(=O)NC(CO)C1CCCCC1)NC(=O)C(C)(C)CCF,Enamine_REAL,true
m_280710____31658578____31665360____31799366,CN(C)[C@H](CCC(=O)N[C@@H](CCO)C(F)F)C(=O)N1C[C@H](F)C[C@H]1CO,Enamine_REAL,true
m_280710____43759008____44067158____31723896,CN1CC2(CCCCN2C(=O)CCCCCCCNC(=O)CC2=NN(C)C(=O)C2)C1,Enamine_REAL,false
s_11____22186106____26281294,CN1N=C(C(F)(F)F)C=C1CCC(=O)NC(CS(C)(=O)=O)C(C)(C)C,Enamine_REAL,false
m_280710____43747006____31685554____31808050,CC[C@H]1CCCN(C(=O)CCN(C)C(=O)C(C)N2C=CC(C)=N2)[C@H]1CO,Enamine_REAL,false
m_275592____14114534____14136566____25326108,CC1=NOC(/C=C/C(=O)NCCCCCCN(C)C(=O)C2CCC(C)(C)CC2)=C1,Enamine_REAL,false
m_275592____45915074____14140766____14132392,C[C@@H]1C[C@H](NC(=O)C2=CC=NN=C2)CN1C(=O)[C@H]1CCCC(=O)N1,Enamine_REAL,false
m_282030____21908012____22360206____21951106,CCCCCNC1=NC2=C(CCCCC2)C(NCCC(N2CCOCC2)C(F)(F)F)=N1,Enamine_REAL,false
m_275592____14115108____15844182____25324260,CCC1=NC(C(=O)N[C@@H]2CC3=CC=CC=C3[C@H]2NC(=O)C2C=CCS2)=CS1,Enamine_REAL,false
s_38____27009706____27052942,COC1=CC=C(F)C(F)=C1CNC1=CC=C2C(=C1)C(C)=CC(=O)N2C,Enamine_REAL,false
m_280710____31585428____31699752____31738146,C[C@@H](C(=O)N(C)[C@H]1C[C@H](O)C1)N(C)C(=O)[C@@H]1CCC[C@H]1C#N,Enamine_REAL,false
s_2718____6465442____30756462,CN(CC1=CC2=CC=CC=C2O1)C(=O)C(=O)NC1=CC=C(O)C2=C1CCCC2,Enamine_REAL,false
m_274552____23522192____15969976____15976240,C#CCN(CCF)C(=O)C1(CC)CN(C(=O)C(=O)CCCC)C1,Enamine_REAL,false
s_527____5727562____16951746,COCC1CN(C(=O)C2=CC=C3CCCC(=O)NC3=C2)CCO1,Enamine_REAL,false
m_2430____27548282____14318190,CC(C)(C)OC(=O)N1CC(NC(=O)NCC[C@@H]2CC[C@H]3C[C@@H]2C3(C)C)(C(F)(F)F)C1,Enamine_REAL,true
m_274552____23519660____15947464____25054690,C=CC(OC)C(=O)NC1C2CC3C(C2)C31C(=O)N1CC2(CCCC2)C1,Enamine_REAL,true
s_2430____782732____16628862,CC(O)C(C)(C)NC(=O)NC1=CC=C(NC(=O)C2CCCO2)C=C1C(F)(F)F,Enamine_REAL,false
m_275592____14114726____15842190____14131286,CCC1(C)CC1C(=O)N[C@H]1C[C@@H](NC(=O)C2(CO)CC2)C1,Enamine_REAL,true
m_282151____25157474____25205288____25245292,CCC(C)(C)CCCC(=O)N(CC1=NC(C)=CS1)CC1(C)OCCO1,Enamine_REAL,false
s_2430____10902356____14789938,COC1=CC=CC(C(NC(=O)NC2=C(C)C(N3C(=O)CNC3=O)=C(F)C=C2)C2=CC=C(Cl)C=C2)=C1,Enamine_REAL,false
m_280710____31585232____31689306____31798728,COC(=O)CN(CC(=O)NC1CC2(CC(C)C2)C1)C(=O)CN(C(C)C)C(C)C,Enamine_REAL,false
m_280710____31589996____31665366____31734692,CN(CC1(O)CCC1)C(=O)C[C@H](C(=O)N1CCC(CCCO)C1)N(C)C,Enamine_REAL,false
m_280710____31596934____31665118____31803254,C=C1CN(C(=O)C(C)(C)C(=O)NC[C@H]2[C@H](C)C2(F)F)C1,Enamine_REAL,true
m_275592____15865688____14136904____14133000,COCC(C)(C)CC(=O)N1CCCC1(CNC(=O)C1=CN2CCCCC2=C1)COC,Enamine_REAL,false
m_281630____25329812____21623366____20772840,CCC(C#N)(CC)C(N[C@H](C)C1=CC=C(Cl)N=C1)C1=NN=NN1C1(C)CC1,Enamine_REAL,false
m_275592____18896786____13187496____25324228,C[C@@H](O)CC(=O)NC[C@H]1CC[C@@H]1NC(=O)C1=NN(C)C=N1,Enamine_REAL,false
m_274860____17147010____12536654____23179414,COC1CC(N(C)C(=O)C2(N3C=C(CCC(C)(C)O)N=N3)CC2)C12CCC2,Enamine_REAL,true
m_282151____27546168____25189110____25247064,CC1CC1C1=CC=C(CN(CCCO)C(=O)C#CC2CC(=O)C2)O1,Enamine_REAL,false
m_279130____28586682____28139476____28194314,CC1(C)CCC(O)(CCNC(=O)C(CC2=CN(C[C@@H]3C[C@H]4CC[C@@H]3O4)N=N2)CC(F)(F)F)CC1,Enamine_REAL,true
m_274552____23521894____25003900____15986164,CCN1N=NN=C1CNC(=O)C[C@@H]1CC2(CC2)CN1C(=O)C=C(C)Cl,Enamine_REAL,false
m_274552____23414830____24977054____15987394,C=CCC(C)(C)CC(=O)N1CCC[C@@H]1CCC(=O)NC[C@H]1C[C@@H]1C1=COC=C1,Enamine_REAL,true
m_282151____27574986____25217828____29658512,CCCC(C)(O)CN(CC1=CC=C(F)C(F)=C1C)C(=O)[C@@H]1[C@H]2CCCC[C@]21C,Enamine_REAL,false
